ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;TENANT_DOMAIN;SUBSCRIPTION;RESOURCE_ID;RESOURCE_NAME
2023-03-23T14:00:34.847915;prowler-azure-defender_ensure_defender_for_storage_is_on-cimbt-nonprod-connectivity-/subscriptions/f55248a4-c17a-4212-b404-77b844e6a624/providers/Microsoft.Security/pricings/StorageAccounts;azure;defender_ensure_defender_for_storage_is_on;Ensure That Microsoft Defender for Storage Is Set To 'On' ;;PASS;Defender plan Defender for Storage Accounts from subscription cimbt-nonprod-connectivity is set to ON (pricing tier standard);defender;;high;AzureDefenderPlan;;[];Ensure That Microsoft Defender for Storage Is Set To 'On' ;Ensure that Microsoft Defender for Cloud is enabled for your Microsoft Azure storage accounts. Defender for storage accounts is an Azure-native layer of security intelligence that detects unusual and potentially harmful attempts to access or exploit your Azure cloud storage accounts.;;By default, Microsoft Defender for Cloud is disabled for your storage accounts. Enabling the Defender security service for Azure storage accounts allows for advanced security defense using threat detection capabilities provided by the Microsoft Security Response Center (MSRC). MSRC investigates all reports of security vulnerabilities affecting Microsoft products and services, including Azure cloud services.;;;https://docs.bridgecrew.io/docs/ensure-that-azure-defender-is-set-to-on-for-storage#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-storage.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-storage.html;;;;;cimbthai.com;cimbt-nonprod-connectivity;/subscriptions/f55248a4-c17a-4212-b404-77b844e6a624/providers/Microsoft.Security/pricings/StorageAccounts;Defender plan Storage Accounts
2023-03-23T14:00:34.847915;prowler-azure-defender_ensure_defender_for_storage_is_on-cimbt-nonprod-dataplatform-/subscriptions/9af73930-4be3-4d84-8b57-fe2bcd686f12/providers/Microsoft.Security/pricings/StorageAccounts;azure;defender_ensure_defender_for_storage_is_on;Ensure That Microsoft Defender for Storage Is Set To 'On' ;;FAIL;Defender plan Defender for Storage Accounts from subscription cimbt-nonprod-dataplatform  is set to OFF (pricing tier not standard);defender;;high;AzureDefenderPlan;;[];Ensure That Microsoft Defender for Storage Is Set To 'On' ;Ensure that Microsoft Defender for Cloud is enabled for your Microsoft Azure storage accounts. Defender for storage accounts is an Azure-native layer of security intelligence that detects unusual and potentially harmful attempts to access or exploit your Azure cloud storage accounts.;;By default, Microsoft Defender for Cloud is disabled for your storage accounts. Enabling the Defender security service for Azure storage accounts allows for advanced security defense using threat detection capabilities provided by the Microsoft Security Response Center (MSRC). MSRC investigates all reports of security vulnerabilities affecting Microsoft products and services, including Azure cloud services.;;;https://docs.bridgecrew.io/docs/ensure-that-azure-defender-is-set-to-on-for-storage#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-storage.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-storage.html;;;;;cimbthai.com;cimbt-nonprod-dataplatform;/subscriptions/9af73930-4be3-4d84-8b57-fe2bcd686f12/providers/Microsoft.Security/pricings/StorageAccounts;Defender plan Storage Accounts
2023-03-23T14:00:34.847915;prowler-azure-defender_ensure_defender_for_storage_is_on-cimbt-nonprod-identity-/subscriptions/b19705a6-ed1b-4194-8217-92b230681622/providers/Microsoft.Security/pricings/StorageAccounts;azure;defender_ensure_defender_for_storage_is_on;Ensure That Microsoft Defender for Storage Is Set To 'On' ;;FAIL;Defender plan Defender for Storage Accounts from subscription cimbt-nonprod-identity  is set to OFF (pricing tier not standard);defender;;high;AzureDefenderPlan;;[];Ensure That Microsoft Defender for Storage Is Set To 'On' ;Ensure that Microsoft Defender for Cloud is enabled for your Microsoft Azure storage accounts. Defender for storage accounts is an Azure-native layer of security intelligence that detects unusual and potentially harmful attempts to access or exploit your Azure cloud storage accounts.;;By default, Microsoft Defender for Cloud is disabled for your storage accounts. Enabling the Defender security service for Azure storage accounts allows for advanced security defense using threat detection capabilities provided by the Microsoft Security Response Center (MSRC). MSRC investigates all reports of security vulnerabilities affecting Microsoft products and services, including Azure cloud services.;;;https://docs.bridgecrew.io/docs/ensure-that-azure-defender-is-set-to-on-for-storage#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-storage.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-storage.html;;;;;cimbthai.com;cimbt-nonprod-identity;/subscriptions/b19705a6-ed1b-4194-8217-92b230681622/providers/Microsoft.Security/pricings/StorageAccounts;Defender plan Storage Accounts
2023-03-23T14:00:34.847915;prowler-azure-defender_ensure_defender_for_storage_is_on-cimbt-nonprod-management-/subscriptions/4542ebcc-44ab-4be7-9a7b-72fb833b2830/providers/Microsoft.Security/pricings/StorageAccounts;azure;defender_ensure_defender_for_storage_is_on;Ensure That Microsoft Defender for Storage Is Set To 'On' ;;PASS;Defender plan Defender for Storage Accounts from subscription cimbt-nonprod-management is set to ON (pricing tier standard);defender;;high;AzureDefenderPlan;;[];Ensure That Microsoft Defender for Storage Is Set To 'On' ;Ensure that Microsoft Defender for Cloud is enabled for your Microsoft Azure storage accounts. Defender for storage accounts is an Azure-native layer of security intelligence that detects unusual and potentially harmful attempts to access or exploit your Azure cloud storage accounts.;;By default, Microsoft Defender for Cloud is disabled for your storage accounts. Enabling the Defender security service for Azure storage accounts allows for advanced security defense using threat detection capabilities provided by the Microsoft Security Response Center (MSRC). MSRC investigates all reports of security vulnerabilities affecting Microsoft products and services, including Azure cloud services.;;;https://docs.bridgecrew.io/docs/ensure-that-azure-defender-is-set-to-on-for-storage#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-storage.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-storage.html;;;;;cimbthai.com;cimbt-nonprod-management;/subscriptions/4542ebcc-44ab-4be7-9a7b-72fb833b2830/providers/Microsoft.Security/pricings/StorageAccounts;Defender plan Storage Accounts
2023-03-23T14:00:34.847915;prowler-azure-defender_ensure_defender_for_storage_is_on-cimbt-nonprod-sandbox-/subscriptions/ea4b1365-6c10-4372-8c33-b5c74dc33e91/providers/Microsoft.Security/pricings/StorageAccounts;azure;defender_ensure_defender_for_storage_is_on;Ensure That Microsoft Defender for Storage Is Set To 'On' ;;FAIL;Defender plan Defender for Storage Accounts from subscription cimbt-nonprod-sandbox  is set to OFF (pricing tier not standard);defender;;high;AzureDefenderPlan;;[];Ensure That Microsoft Defender for Storage Is Set To 'On' ;Ensure that Microsoft Defender for Cloud is enabled for your Microsoft Azure storage accounts. Defender for storage accounts is an Azure-native layer of security intelligence that detects unusual and potentially harmful attempts to access or exploit your Azure cloud storage accounts.;;By default, Microsoft Defender for Cloud is disabled for your storage accounts. Enabling the Defender security service for Azure storage accounts allows for advanced security defense using threat detection capabilities provided by the Microsoft Security Response Center (MSRC). MSRC investigates all reports of security vulnerabilities affecting Microsoft products and services, including Azure cloud services.;;;https://docs.bridgecrew.io/docs/ensure-that-azure-defender-is-set-to-on-for-storage#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-storage.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-storage.html;;;;;cimbthai.com;cimbt-nonprod-sandbox;/subscriptions/ea4b1365-6c10-4372-8c33-b5c74dc33e91/providers/Microsoft.Security/pricings/StorageAccounts;Defender plan Storage Accounts
2023-03-23T14:00:34.847915;prowler-azure-defender_ensure_defender_for_storage_is_on-cimbt-prod-avd-/subscriptions/221eb636-849b-4154-aa86-17073604a3f6/providers/Microsoft.Security/pricings/StorageAccounts;azure;defender_ensure_defender_for_storage_is_on;Ensure That Microsoft Defender for Storage Is Set To 'On' ;;FAIL;Defender plan Defender for Storage Accounts from subscription cimbt-prod-avd  is set to OFF (pricing tier not standard);defender;;high;AzureDefenderPlan;;[];Ensure That Microsoft Defender for Storage Is Set To 'On' ;Ensure that Microsoft Defender for Cloud is enabled for your Microsoft Azure storage accounts. Defender for storage accounts is an Azure-native layer of security intelligence that detects unusual and potentially harmful attempts to access or exploit your Azure cloud storage accounts.;;By default, Microsoft Defender for Cloud is disabled for your storage accounts. Enabling the Defender security service for Azure storage accounts allows for advanced security defense using threat detection capabilities provided by the Microsoft Security Response Center (MSRC). MSRC investigates all reports of security vulnerabilities affecting Microsoft products and services, including Azure cloud services.;;;https://docs.bridgecrew.io/docs/ensure-that-azure-defender-is-set-to-on-for-storage#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-storage.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-storage.html;;;;;cimbthai.com;cimbt-prod-avd;/subscriptions/221eb636-849b-4154-aa86-17073604a3f6/providers/Microsoft.Security/pricings/StorageAccounts;Defender plan Storage Accounts
2023-03-23T14:00:34.847915;prowler-azure-defender_ensure_defender_for_storage_is_on-cimbt-prod-connectivity-/subscriptions/9edc99ad-3c0f-4d9a-adff-2ebf66b42f2e/providers/Microsoft.Security/pricings/StorageAccounts;azure;defender_ensure_defender_for_storage_is_on;Ensure That Microsoft Defender for Storage Is Set To 'On' ;;FAIL;Defender plan Defender for Storage Accounts from subscription cimbt-prod-connectivity  is set to OFF (pricing tier not standard);defender;;high;AzureDefenderPlan;;[];Ensure That Microsoft Defender for Storage Is Set To 'On' ;Ensure that Microsoft Defender for Cloud is enabled for your Microsoft Azure storage accounts. Defender for storage accounts is an Azure-native layer of security intelligence that detects unusual and potentially harmful attempts to access or exploit your Azure cloud storage accounts.;;By default, Microsoft Defender for Cloud is disabled for your storage accounts. Enabling the Defender security service for Azure storage accounts allows for advanced security defense using threat detection capabilities provided by the Microsoft Security Response Center (MSRC). MSRC investigates all reports of security vulnerabilities affecting Microsoft products and services, including Azure cloud services.;;;https://docs.bridgecrew.io/docs/ensure-that-azure-defender-is-set-to-on-for-storage#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-storage.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-storage.html;;;;;cimbthai.com;cimbt-prod-connectivity;/subscriptions/9edc99ad-3c0f-4d9a-adff-2ebf66b42f2e/providers/Microsoft.Security/pricings/StorageAccounts;Defender plan Storage Accounts
2023-03-23T14:00:34.847915;prowler-azure-defender_ensure_defender_for_storage_is_on-cimbt-prod-dataplatform-/subscriptions/c07a5736-0c95-498b-ac22-cb7a367fe26c/providers/Microsoft.Security/pricings/StorageAccounts;azure;defender_ensure_defender_for_storage_is_on;Ensure That Microsoft Defender for Storage Is Set To 'On' ;;FAIL;Defender plan Defender for Storage Accounts from subscription cimbt-prod-dataplatform  is set to OFF (pricing tier not standard);defender;;high;AzureDefenderPlan;;[];Ensure That Microsoft Defender for Storage Is Set To 'On' ;Ensure that Microsoft Defender for Cloud is enabled for your Microsoft Azure storage accounts. Defender for storage accounts is an Azure-native layer of security intelligence that detects unusual and potentially harmful attempts to access or exploit your Azure cloud storage accounts.;;By default, Microsoft Defender for Cloud is disabled for your storage accounts. Enabling the Defender security service for Azure storage accounts allows for advanced security defense using threat detection capabilities provided by the Microsoft Security Response Center (MSRC). MSRC investigates all reports of security vulnerabilities affecting Microsoft products and services, including Azure cloud services.;;;https://docs.bridgecrew.io/docs/ensure-that-azure-defender-is-set-to-on-for-storage#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-storage.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-storage.html;;;;;cimbthai.com;cimbt-prod-dataplatform;/subscriptions/c07a5736-0c95-498b-ac22-cb7a367fe26c/providers/Microsoft.Security/pricings/StorageAccounts;Defender plan Storage Accounts
2023-03-23T14:00:34.847915;prowler-azure-defender_ensure_defender_for_storage_is_on-cimbt-prod-identity-/subscriptions/caf41511-9395-4080-8093-0c882294915d/providers/Microsoft.Security/pricings/StorageAccounts;azure;defender_ensure_defender_for_storage_is_on;Ensure That Microsoft Defender for Storage Is Set To 'On' ;;FAIL;Defender plan Defender for Storage Accounts from subscription cimbt-prod-identity  is set to OFF (pricing tier not standard);defender;;high;AzureDefenderPlan;;[];Ensure That Microsoft Defender for Storage Is Set To 'On' ;Ensure that Microsoft Defender for Cloud is enabled for your Microsoft Azure storage accounts. Defender for storage accounts is an Azure-native layer of security intelligence that detects unusual and potentially harmful attempts to access or exploit your Azure cloud storage accounts.;;By default, Microsoft Defender for Cloud is disabled for your storage accounts. Enabling the Defender security service for Azure storage accounts allows for advanced security defense using threat detection capabilities provided by the Microsoft Security Response Center (MSRC). MSRC investigates all reports of security vulnerabilities affecting Microsoft products and services, including Azure cloud services.;;;https://docs.bridgecrew.io/docs/ensure-that-azure-defender-is-set-to-on-for-storage#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-storage.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-storage.html;;;;;cimbthai.com;cimbt-prod-identity;/subscriptions/caf41511-9395-4080-8093-0c882294915d/providers/Microsoft.Security/pricings/StorageAccounts;Defender plan Storage Accounts
2023-03-23T14:00:34.847915;prowler-azure-defender_ensure_defender_for_storage_is_on-cimbt-prod-management-/subscriptions/fd8f0c4a-52ed-4d8b-870f-430716a430cb/providers/Microsoft.Security/pricings/StorageAccounts;azure;defender_ensure_defender_for_storage_is_on;Ensure That Microsoft Defender for Storage Is Set To 'On' ;;FAIL;Defender plan Defender for Storage Accounts from subscription cimbt-prod-management  is set to OFF (pricing tier not standard);defender;;high;AzureDefenderPlan;;[];Ensure That Microsoft Defender for Storage Is Set To 'On' ;Ensure that Microsoft Defender for Cloud is enabled for your Microsoft Azure storage accounts. Defender for storage accounts is an Azure-native layer of security intelligence that detects unusual and potentially harmful attempts to access or exploit your Azure cloud storage accounts.;;By default, Microsoft Defender for Cloud is disabled for your storage accounts. Enabling the Defender security service for Azure storage accounts allows for advanced security defense using threat detection capabilities provided by the Microsoft Security Response Center (MSRC). MSRC investigates all reports of security vulnerabilities affecting Microsoft products and services, including Azure cloud services.;;;https://docs.bridgecrew.io/docs/ensure-that-azure-defender-is-set-to-on-for-storage#terraform;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-storage.html;https://www.trendmicro.com/cloudoneconformity/knowledge-base/azure/SecurityCenter/defender-storage.html;;;;;cimbthai.com;cimbt-prod-management;/subscriptions/fd8f0c4a-52ed-4d8b-870f-430716a430cb/providers/Microsoft.Security/pricings/StorageAccounts;Defender plan Storage Accounts
2023-03-23T14:00:34.847915;prowler-azure-iam_subscription_roles_owner_custom_not_created-cimbt-nonprod-connectivity-/subscriptions/f55248a4-c17a-4212-b404-77b844e6a624/providers/Microsoft.Authorization/roleDefinitions/32dc868a-f8f9-528a-9f65-388b69117206;azure;iam_subscription_roles_owner_custom_not_created;Ensure that no custom subscription owner roles are created;;PASS;Role [CIMBT-LZ] Network-Subnet-Contributor from subscription cimbt-nonprod-connectivity is not a custom owner role;iam;;high;AzureRole;;[];Ensure that no custom subscription owner roles are created;Subscription ownership should not include permission to create custom owner roles. The principle of least privilege should be followed and only necessary privileges should be assigned instead of allowing full administrative access.;;Subscriptions will need to be handled by Administrators with permissions.;;;;;;;;;;cimbthai.com;cimbt-nonprod-connectivity;/subscriptions/f55248a4-c17a-4212-b404-77b844e6a624/providers/Microsoft.Authorization/roleDefinitions/32dc868a-f8f9-528a-9f65-388b69117206;[CIMBT-LZ] Network-Subnet-Contributor
2023-03-23T14:00:34.847915;prowler-azure-iam_subscription_roles_owner_custom_not_created-cimbt-nonprod-connectivity-/subscriptions/f55248a4-c17a-4212-b404-77b844e6a624/providers/Microsoft.Authorization/roleDefinitions/ddc1b8cd-3d29-5e5e-98be-802c44064ad0;azure;iam_subscription_roles_owner_custom_not_created;Ensure that no custom subscription owner roles are created;;PASS;Role [CIMBT-LZ] Network-Management from subscription cimbt-nonprod-connectivity is not a custom owner role;iam;;high;AzureRole;;[];Ensure that no custom subscription owner roles are created;Subscription ownership should not include permission to create custom owner roles. The principle of least privilege should be followed and only necessary privileges should be assigned instead of allowing full administrative access.;;Subscriptions will need to be handled by Administrators with permissions.;;;;;;;;;;cimbthai.com;cimbt-nonprod-connectivity;/subscriptions/f55248a4-c17a-4212-b404-77b844e6a624/providers/Microsoft.Authorization/roleDefinitions/ddc1b8cd-3d29-5e5e-98be-802c44064ad0;[CIMBT-LZ] Network-Management
2023-03-23T14:00:34.847915;prowler-azure-iam_subscription_roles_owner_custom_not_created-cimbt-nonprod-connectivity-/subscriptions/f55248a4-c17a-4212-b404-77b844e6a624/providers/Microsoft.Authorization/roleDefinitions/8e97acd9-36f7-5652-bee3-e949128f392a;azure;iam_subscription_roles_owner_custom_not_created;Ensure that no custom subscription owner roles are created;;PASS;Role [CIMBT-LZ] Security-Operations from subscription cimbt-nonprod-connectivity is not a custom owner role;iam;;high;AzureRole;;[];Ensure that no custom subscription owner roles are created;Subscription ownership should not include permission to create custom owner roles. The principle of least privilege should be followed and only necessary privileges should be assigned instead of allowing full administrative access.;;Subscriptions will need to be handled by Administrators with permissions.;;;;;;;;;;cimbthai.com;cimbt-nonprod-connectivity;/subscriptions/f55248a4-c17a-4212-b404-77b844e6a624/providers/Microsoft.Authorization/roleDefinitions/8e97acd9-36f7-5652-bee3-e949128f392a;[CIMBT-LZ] Security-Operations
2023-03-23T14:00:34.847915;prowler-azure-iam_subscription_roles_owner_custom_not_created-cimbt-nonprod-connectivity-/subscriptions/f55248a4-c17a-4212-b404-77b844e6a624/providers/Microsoft.Authorization/roleDefinitions/fe335936-71a8-5fd7-9e2d-fa652e5958c6;azure;iam_subscription_roles_owner_custom_not_created;Ensure that no custom subscription owner roles are created;;FAIL;Role [CIMBT-LZ] Subscription-Owner from subscription cimbt-nonprod-connectivity is a custom owner role;iam;;high;AzureRole;;[];Ensure that no custom subscription owner roles are created;Subscription ownership should not include permission to create custom owner roles. The principle of least privilege should be followed and only necessary privileges should be assigned instead of allowing full administrative access.;;Subscriptions will need to be handled by Administrators with permissions.;;;;;;;;;;cimbthai.com;cimbt-nonprod-connectivity;/subscriptions/f55248a4-c17a-4212-b404-77b844e6a624/providers/Microsoft.Authorization/roleDefinitions/fe335936-71a8-5fd7-9e2d-fa652e5958c6;[CIMBT-LZ] Subscription-Owner
2023-03-23T14:00:34.847915;prowler-azure-iam_subscription_roles_owner_custom_not_created-cimbt-nonprod-connectivity-/subscriptions/f55248a4-c17a-4212-b404-77b844e6a624/providers/Microsoft.Authorization/roleDefinitions/d09507ae-2e11-536a-a8ed-42fcb7516983;azure;iam_subscription_roles_owner_custom_not_created;Ensure that no custom subscription owner roles are created;;FAIL;Role [CIMBT-LZ] Application-Owners from subscription cimbt-nonprod-connectivity is a custom owner role;iam;;high;AzureRole;;[];Ensure that no custom subscription owner roles are created;Subscription ownership should not include permission to create custom owner roles. The principle of least privilege should be followed and only necessary privileges should be assigned instead of allowing full administrative access.;;Subscriptions will need to be handled by Administrators with permissions.;;;;;;;;;;cimbthai.com;cimbt-nonprod-connectivity;/subscriptions/f55248a4-c17a-4212-b404-77b844e6a624/providers/Microsoft.Authorization/roleDefinitions/d09507ae-2e11-536a-a8ed-42fcb7516983;[CIMBT-LZ] Application-Owners
2023-03-23T14:00:34.847915;prowler-azure-iam_subscription_roles_owner_custom_not_created-cimbt-nonprod-identity-/subscriptions/b19705a6-ed1b-4194-8217-92b230681622/providers/Microsoft.Authorization/roleDefinitions/32dc868a-f8f9-528a-9f65-388b69117206;azure;iam_subscription_roles_owner_custom_not_created;Ensure that no custom subscription owner roles are created;;PASS;Role [CIMBT-LZ] Network-Subnet-Contributor from subscription cimbt-nonprod-identity is not a custom owner role;iam;;high;AzureRole;;[];Ensure that no custom subscription owner roles are created;Subscription ownership should not include permission to create custom owner roles. The principle of least privilege should be followed and only necessary privileges should be assigned instead of allowing full administrative access.;;Subscriptions will need to be handled by Administrators with permissions.;;;;;;;;;;cimbthai.com;cimbt-nonprod-identity;/subscriptions/b19705a6-ed1b-4194-8217-92b230681622/providers/Microsoft.Authorization/roleDefinitions/32dc868a-f8f9-528a-9f65-388b69117206;[CIMBT-LZ] Network-Subnet-Contributor
2023-03-23T14:00:34.847915;prowler-azure-iam_subscription_roles_owner_custom_not_created-cimbt-nonprod-identity-/subscriptions/b19705a6-ed1b-4194-8217-92b230681622/providers/Microsoft.Authorization/roleDefinitions/ddc1b8cd-3d29-5e5e-98be-802c44064ad0;azure;iam_subscription_roles_owner_custom_not_created;Ensure that no custom subscription owner roles are created;;PASS;Role [CIMBT-LZ] Network-Management from subscription cimbt-nonprod-identity is not a custom owner role;iam;;high;AzureRole;;[];Ensure that no custom subscription owner roles are created;Subscription ownership should not include permission to create custom owner roles. The principle of least privilege should be followed and only necessary privileges should be assigned instead of allowing full administrative access.;;Subscriptions will need to be handled by Administrators with permissions.;;;;;;;;;;cimbthai.com;cimbt-nonprod-identity;/subscriptions/b19705a6-ed1b-4194-8217-92b230681622/providers/Microsoft.Authorization/roleDefinitions/ddc1b8cd-3d29-5e5e-98be-802c44064ad0;[CIMBT-LZ] Network-Management
2023-03-23T14:00:34.847915;prowler-azure-iam_subscription_roles_owner_custom_not_created-cimbt-nonprod-identity-/subscriptions/b19705a6-ed1b-4194-8217-92b230681622/providers/Microsoft.Authorization/roleDefinitions/8e97acd9-36f7-5652-bee3-e949128f392a;azure;iam_subscription_roles_owner_custom_not_created;Ensure that no custom subscription owner roles are created;;PASS;Role [CIMBT-LZ] Security-Operations from subscription cimbt-nonprod-identity is not a custom owner role;iam;;high;AzureRole;;[];Ensure that no custom subscription owner roles are created;Subscription ownership should not include permission to create custom owner roles. The principle of least privilege should be followed and only necessary privileges should be assigned instead of allowing full administrative access.;;Subscriptions will need to be handled by Administrators with permissions.;;;;;;;;;;cimbthai.com;cimbt-nonprod-identity;/subscriptions/b19705a6-ed1b-4194-8217-92b230681622/providers/Microsoft.Authorization/roleDefinitions/8e97acd9-36f7-5652-bee3-e949128f392a;[CIMBT-LZ] Security-Operations
2023-03-23T14:00:34.847915;prowler-azure-iam_subscription_roles_owner_custom_not_created-cimbt-nonprod-identity-/subscriptions/b19705a6-ed1b-4194-8217-92b230681622/providers/Microsoft.Authorization/roleDefinitions/fe335936-71a8-5fd7-9e2d-fa652e5958c6;azure;iam_subscription_roles_owner_custom_not_created;Ensure that no custom subscription owner roles are created;;FAIL;Role [CIMBT-LZ] Subscription-Owner from subscription cimbt-nonprod-identity is a custom owner role;iam;;high;AzureRole;;[];Ensure that no custom subscription owner roles are created;Subscription ownership should not include permission to create custom owner roles. The principle of least privilege should be followed and only necessary privileges should be assigned instead of allowing full administrative access.;;Subscriptions will need to be handled by Administrators with permissions.;;;;;;;;;;cimbthai.com;cimbt-nonprod-identity;/subscriptions/b19705a6-ed1b-4194-8217-92b230681622/providers/Microsoft.Authorization/roleDefinitions/fe335936-71a8-5fd7-9e2d-fa652e5958c6;[CIMBT-LZ] Subscription-Owner
2023-03-23T14:00:34.847915;prowler-azure-iam_subscription_roles_owner_custom_not_created-cimbt-nonprod-identity-/subscriptions/b19705a6-ed1b-4194-8217-92b230681622/providers/Microsoft.Authorization/roleDefinitions/d09507ae-2e11-536a-a8ed-42fcb7516983;azure;iam_subscription_roles_owner_custom_not_created;Ensure that no custom subscription owner roles are created;;FAIL;Role [CIMBT-LZ] Application-Owners from subscription cimbt-nonprod-identity is a custom owner role;iam;;high;AzureRole;;[];Ensure that no custom subscription owner roles are created;Subscription ownership should not include permission to create custom owner roles. The principle of least privilege should be followed and only necessary privileges should be assigned instead of allowing full administrative access.;;Subscriptions will need to be handled by Administrators with permissions.;;;;;;;;;;cimbthai.com;cimbt-nonprod-identity;/subscriptions/b19705a6-ed1b-4194-8217-92b230681622/providers/Microsoft.Authorization/roleDefinitions/d09507ae-2e11-536a-a8ed-42fcb7516983;[CIMBT-LZ] Application-Owners
2023-03-23T14:00:34.847915;prowler-azure-iam_subscription_roles_owner_custom_not_created-cimbt-nonprod-management-/subscriptions/4542ebcc-44ab-4be7-9a7b-72fb833b2830/providers/Microsoft.Authorization/roleDefinitions/32dc868a-f8f9-528a-9f65-388b69117206;azure;iam_subscription_roles_owner_custom_not_created;Ensure that no custom subscription owner roles are created;;PASS;Role [CIMBT-LZ] Network-Subnet-Contributor from subscription cimbt-nonprod-management is not a custom owner role;iam;;high;AzureRole;;[];Ensure that no custom subscription owner roles are created;Subscription ownership should not include permission to create custom owner roles. The principle of least privilege should be followed and only necessary privileges should be assigned instead of allowing full administrative access.;;Subscriptions will need to be handled by Administrators with permissions.;;;;;;;;;;cimbthai.com;cimbt-nonprod-management;/subscriptions/4542ebcc-44ab-4be7-9a7b-72fb833b2830/providers/Microsoft.Authorization/roleDefinitions/32dc868a-f8f9-528a-9f65-388b69117206;[CIMBT-LZ] Network-Subnet-Contributor
2023-03-23T14:00:34.847915;prowler-azure-iam_subscription_roles_owner_custom_not_created-cimbt-nonprod-management-/subscriptions/4542ebcc-44ab-4be7-9a7b-72fb833b2830/providers/Microsoft.Authorization/roleDefinitions/ddc1b8cd-3d29-5e5e-98be-802c44064ad0;azure;iam_subscription_roles_owner_custom_not_created;Ensure that no custom subscription owner roles are created;;PASS;Role [CIMBT-LZ] Network-Management from subscription cimbt-nonprod-management is not a custom owner role;iam;;high;AzureRole;;[];Ensure that no custom subscription owner roles are created;Subscription ownership should not include permission to create custom owner roles. The principle of least privilege should be followed and only necessary privileges should be assigned instead of allowing full administrative access.;;Subscriptions will need to be handled by Administrators with permissions.;;;;;;;;;;cimbthai.com;cimbt-nonprod-management;/subscriptions/4542ebcc-44ab-4be7-9a7b-72fb833b2830/providers/Microsoft.Authorization/roleDefinitions/ddc1b8cd-3d29-5e5e-98be-802c44064ad0;[CIMBT-LZ] Network-Management
2023-03-23T14:00:34.847915;prowler-azure-iam_subscription_roles_owner_custom_not_created-cimbt-nonprod-management-/subscriptions/4542ebcc-44ab-4be7-9a7b-72fb833b2830/providers/Microsoft.Authorization/roleDefinitions/8e97acd9-36f7-5652-bee3-e949128f392a;azure;iam_subscription_roles_owner_custom_not_created;Ensure that no custom subscription owner roles are created;;PASS;Role [CIMBT-LZ] Security-Operations from subscription cimbt-nonprod-management is not a custom owner role;iam;;high;AzureRole;;[];Ensure that no custom subscription owner roles are created;Subscription ownership should not include permission to create custom owner roles. The principle of least privilege should be followed and only necessary privileges should be assigned instead of allowing full administrative access.;;Subscriptions will need to be handled by Administrators with permissions.;;;;;;;;;;cimbthai.com;cimbt-nonprod-management;/subscriptions/4542ebcc-44ab-4be7-9a7b-72fb833b2830/providers/Microsoft.Authorization/roleDefinitions/8e97acd9-36f7-5652-bee3-e949128f392a;[CIMBT-LZ] Security-Operations
